      1      1   7381    1.9717      181 189   2 179   2 187      0.0000
   111    0.132   -0.032      0.1187  0.135 0.99E+05 -.38E+05 0.29E+05 0.12E+06
  -211    0.375   -0.074      0.8275  0.140     6.19     0.47     7.09     7.80
    22   -0.084   -0.654     -1.8129  0.000 -.40E+05 -.16E+06 -.61E+06 0.65E+06
  -211   -0.473    0.099     -0.8632  0.140    -7.06     4.38    -6.01     7.80
   111   -0.234   -0.210      0.7260  0.135     2.23    -3.95    26.43    26.80
   321    0.244    0.386      0.9393  0.494     2.11     3.05     5.59     7.80
   211   -1.414   -0.401      1.9689  0.140    -7.92    -4.80     5.78     7.80
   111   -0.328    0.058      0.3279  0.135    -3.18    -5.11     4.76     8.60
    22   -0.715   -0.970     -4.2832  0.000 -.29E+06 -.40E+06 -.15E+07 0.16E+07
  -211    0.416    0.623      1.4362  0.140     8.50    11.15    27.68    30.22
  -211    0.604    0.101      0.4838  0.140     6.54     2.63     4.82     7.80
    22   -0.018   -0.000     -0.2019  0.000     2.25     0.89    -7.77     7.80
    22   -0.157   -0.215      0.0701  0.000     3.76   -10.87    -4.34    11.40
   111    0.746   -0.256      0.4761  0.135    10.06    -2.24     4.16     7.80
   111    0.753    0.394     -0.3013  0.135    17.80     3.18    -7.86    20.60
  -321   -0.428    0.398     -0.9574  0.494    -9.46     2.27    -5.98     9.00
  -211    0.416   -0.236      0.9856  0.140     8.14    -4.00    11.39    12.80
   111    0.408    0.028     -0.2019  0.135     0.96    -0.84    -9.97    13.60
   111   -0.068   -0.138      0.0423  0.135    -0.72    -2.30    -2.52     7.80
   111   -0.240    0.025     -0.7006  0.135    -6.19    -0.20    -6.70     7.80
  -211   -0.184   -0.130      0.5769  0.140    -2.28    -6.28     5.77     8.00
 -2212    0.727    1.087     -1.5066  0.938     5.29     7.59    -5.42     8.00
   321   -0.450   -0.379      0.6780  0.494    -2.22     0.37     4.58     8.00
  -211    0.462    0.130     -0.3474  0.140     9.07     3.91    -4.67    11.00
    22    0.316    0.561     -0.0730  0.000 0.17E+06 0.17E+06 0.18E+04 0.32E+06
   111    0.161    0.011     -0.0726  0.135     2.55    -2.34     1.72    11.40
   211    0.170   -0.030      0.0205  0.140     3.58     1.73     5.78     8.80
   211   -0.837   -0.663      1.8874  0.135    -2.03    -4.47     6.45     8.00
   211    0.211   -0.406      0.1171  0.140    -1.39    -4.35     2.84     8.00
   111    0.281    0.172      0.3372  0.135 0.16E+05 0.19E+05 0.31E+05 0.40E+05
   111    0.045    0.150     -0.1571  0.135    10.45     4.22    -5.17    17.00
  -211   -0.129    0.048      2.3734  0.140    -4.20     3.44     7.87     8.00
   111    0.027    0.808      0.8474  0.135     0.85     9.68     5.74     8.00
  -211   -0.621    0.505     -0.6605  0.140    -9.07     4.93    -5.18     8.00
  -321   -0.000   -0.709      0.6162  0.494    -1.54    -6.37     5.96     8.40
  -211   -0.060   -0.597      0.5262  0.140    -2.37    -7.90     4.86     8.00
   111    0.524    0.747      1.2309  0.135 0.16E+05 0.19E+05 0.31E+05 0.40E+05
  -211   -0.260    0.098     -0.0075  0.140   -30.34    40.83    23.85    68.11
   111    0.001    0.134     -0.0159  0.135     7.45    10.00   -11.68    15.20
  -211   -0.854   -0.580      2.6384  0.135    -7.22    -2.55    14.60    15.60
  -211   -0.247    1.721      3.6285  0.140    -1.95     7.70     7.19     8.00
   211   -0.041    0.015      0.1789  0.140     8.72     6.32    12.52    14.80
  -211   -0.054    0.105     -0.6577  0.140     5.09     6.44   -16.71    18.20
   111   -0.342    0.353      0.3109  0.135   -30.28    40.89    23.96    68.11
   211   -0.341   -0.180     -0.2905  0.140    -8.94    -5.38    -4.65     8.00
   111    0.112   -0.180     -0.1194  0.135    -0.20     0.01     3.13    21.40
   211    0.258    0.030      0.1082  0.140 0.44E+05 -.19E+05 0.26E+05 0.65E+05
   211   -0.504   -0.516     -0.2427  0.140    -8.54    -7.22    -5.52    11.20
   111   -0.126    0.060      0.0275  0.135    -6.48    -4.60     7.99    20.60
   111   -0.131    0.100      0.8523  0.135    -0.01     2.68    26.28    27.80
  -211   -0.093   -0.234     -0.7512  0.140    -1.23   -13.92   -22.38    26.00
   111   -0.012   -0.007      0.0584  0.135     3.08     0.09     8.38    16.00
  -321   -0.145   -0.510     -1.0145  0.494    -2.36    -6.09    -7.21     9.60
  2112   -0.864   -0.231     -0.0647  0.939    -7.77    -9.75     0.00    14.40
  -211    0.120    0.443     -0.5582  0.140    -6.33     9.03   -10.73    14.20
  -211    0.032   -0.073     -0.1555  0.140    -5.44     4.33   -10.21    13.60
   111    0.509   -0.025     -0.2159  0.135     4.49    -5.09   -19.15    24.00
   111   -0.554   -0.156      1.5331  0.135   -11.04    -5.09    22.89    27.20
   211   -0.056    0.248      0.5064  0.140    -5.12    13.18    10.96    14.20
  -211   -0.712    0.545      0.2124  0.140    -8.78    11.79     3.24    14.40
   211    0.415   -0.239     -0.2987  0.140     2.44    -5.46    -4.81     8.00
  2212   -0.021   -1.455      0.5145  0.938    -1.11   -12.37     4.99    14.20
  -321    0.130    0.541      1.5429  0.498     1.97     5.67     7.19     8.00
  -211   -0.323    1.150      1.3286  0.140    -1.00     8.03    15.45    19.00
  -211    0.208   -0.101      0.2650  0.140 0.44E+05 -.19E+05 0.26E+05 0.65E+05
   211   -0.135    0.010     -0.0341  0.140     0.05    -3.99    -5.40    13.40
    22   -0.153    0.052      0.5565  0.000 -.37E+04 -.63E+04 0.16E+05 0.18E+05
  -211   -0.055   -0.197     -0.1591  0.140     0.17    -5.05    -0.57     8.20
   111   -0.135   -0.016     -0.0130  0.135   -19.12     0.10    10.01    28.20
   211   -0.456    0.144      1.2817  0.140   -15.48    10.44    40.83    47.32
   211   -0.069    0.078     -0.3464  0.138   -12.51     7.26    -7.46    14.80
   111   -0.299    0.437      0.8983  0.135    -6.15     3.59     7.97    10.00
   111   -0.603   -0.031     -0.2694  0.135   -17.63     0.52    -6.64    21.20
   111    0.019   -0.142     -0.0909  0.135     2.92    -4.07    -5.51    11.20
   111   -0.420    0.031      2.4872  0.135    -5.42     0.43    19.59    19.80
   111   -0.082   -0.041      0.2103  0.135   -15.47    10.39    40.80    47.32
   211    0.246    0.052     -0.3249  0.140    16.58     5.71   -13.16    31.04
   111    0.052   -0.153      0.0142  0.135    16.51     5.54   -12.99    31.04
  2112    0.386   -1.215     -1.4890  0.940     3.86   -12.91    -8.57    14.00
   111    0.010   -0.023     -0.9049  0.135    -1.61    -1.49   -16.78    18.80
   111    0.187    0.488      1.7410  0.135     4.23     7.28    24.71    25.00
   111   -0.153   -0.045     -0.7591  0.135    -0.74     2.04   -24.56    25.00
 -2112    1.040   -1.653     -0.5353  0.940     9.30   -12.06    -1.46    12.00
   111   -0.094   -0.048     -0.1028  0.135    -7.39    -2.11   -14.65    17.40
   211   -0.184   -0.123      0.1916  0.140   -11.73    -2.82    25.77    29.40
   211   -0.472   -0.367     -0.4195  0.140   -11.52    -4.82   -13.52    17.80
   211    0.108   -0.460      0.4502  0.140    -4.38    -7.38    10.04    12.00
   211   -0.027    0.255      0.0911  0.140    -0.83    10.84     4.15     9.20
  -211   -0.354   -0.654     -2.1004  0.140    -4.79    -5.37    -7.94     8.20
  -321   -0.579    0.655      0.6798  0.494    -5.40     4.22     4.46     8.20
   111    0.314   -0.004     -3.4245  0.135     3.31    -4.31   -23.20    23.40
   211    0.531    0.469     -0.1472  0.140     7.50    13.32     3.55    14.60
   211    0.041   -0.534      0.9549  0.140    -4.57    -3.78    11.06    13.00
   211   -0.069   -0.168     -0.0692  0.140    -0.25    -5.30     0.24    13.60
   211    0.017    0.079     -0.0381  0.140    -7.10    -2.48    13.54    21.40
   111   -0.077    0.020     -0.0243  0.135    -4.89     1.58     0.07     8.20
  -211    0.060    0.031      0.0499  0.140     2.01    -0.33    -7.53    13.80
   111    0.260    0.220     -0.3368  0.135     1.62     2.62   -26.29    29.40
  -211   -0.224   -0.205      0.2886  0.140    -0.78   -16.25    18.91    27.80
  3222   -0.761    0.309     -0.6315  1.189    -7.27     4.42    -3.52     8.20
  -211   -0.133    0.319      0.1488  0.140    -4.92    11.97     8.97    22.60
  -211   -0.066    0.165     -0.3033  0.140    -0.88     6.06   -18.15    20.20
   111    0.190   -0.075      0.1627  0.135    12.59    -7.94    -1.27    21.60
 -2212   -0.806    1.146     -2.1071  0.938    -6.04    11.76   -12.84    16.60
   211    0.153    0.046      0.1775  0.140     4.36     8.88     1.55    12.40
   111   -0.133    0.188     -0.0230  0.135     5.26     6.57    10.35    23.00
   211    0.139    0.066     -0.1864  0.140     6.88     3.71    -4.98    15.00
   211   -0.865    0.106     -0.8350  0.140 -.60E+06 0.95E+05 -.62E+06 0.90E+06
   211    0.690   -0.114     -0.0128  0.140     9.27    -1.36     2.42    12.60
   111   -0.523    0.109     -0.5225  0.135 -.60E+06 0.95E+05 -.62E+06 0.90E+06
   321    0.361    0.259      0.2991  0.498     3.97     2.98     0.39     8.20
   130   -0.228    0.347     -0.2786  0.498   -38.26    95.16   -59.06   174.42
  -211   -0.545   -0.197      0.4683  0.140    -9.62    -4.21     4.13     8.20
  -321   -0.935   -0.736      1.1789  0.494    -7.77    -3.65     5.34     8.20
    22   -0.005    0.011      0.0175  0.000    28.23  4525.03 -5155.10  7348.03
   111   -0.077   -0.291      0.6560  0.135     0.00    -8.38    27.24    28.60
   111    0.251   -0.344     -3.3867  0.135     1.85    -5.28   -28.24    28.60
   111   -1.026    0.477      0.1765  0.135    -9.46     7.30     1.67     8.20
   111    0.217    0.026     -0.5398  0.135 0.21E+06 0.97E+05 -.56E+06 0.62E+06
  -211    0.074    0.075      0.6865  0.140     3.76    -9.31    27.45    29.40
   111   -0.259    0.545      0.4627  0.135    -5.38     6.50    13.90    18.00
  -211   -0.339   -0.145      0.4741  0.140   -10.18     0.75    14.69    18.80
   211   -1.028   -0.028      0.4757  0.140    -7.83     1.14     3.34    11.00
  -211    0.601   -0.055     -0.1445  0.140    13.11    -7.24   -15.75    27.40
   111    0.793   -0.219      0.7490  0.135     2.65    -7.14     9.22    11.80
   211    0.014    0.393     -0.3252  0.140    -2.30     9.95   -10.83    19.20
   211   -0.047   -0.274      0.2385  0.140     0.86    -4.41    -0.82     8.60
  -211   -0.545    0.123      0.6453  0.140    -8.21    -2.02     6.26     8.20
   211   -0.173    0.041      0.0543  0.140     5.65     9.21    -0.61    10.80
   211   -0.033   -0.054     -0.1355  0.140    -9.42    -9.84   -12.71    28.60
  -211    0.476   -0.647      1.8043  0.140    -0.36    -7.16     8.99    10.20
   111   -0.043    0.007     -0.6865  0.135    -6.08    -4.24   -28.22    28.60
   211    0.001   -0.433      0.3866  0.140    -1.29   -11.93    17.63    25.60
   111   -0.921   -0.196      1.7742  0.135    -5.18     0.48    21.53    23.20
   111    0.507    0.266     -1.4152  0.135 0.21E+06 0.97E+05 -.56E+06 0.62E+06
 -3312   -0.741    0.645      0.0880  1.321   -12.01     4.22    -0.14    15.40
   111   -0.477   -0.217      3.4964  0.135    -4.07     1.05    18.04    18.40
  -321   -2.059   -0.738     -0.9765  0.498   -11.85    -3.81    -2.62    10.00
  2112   -0.270   -0.666     -1.4372  0.940    -4.01    -0.11    -6.25     8.80
   211   -0.074   -0.034     -0.3689  0.140    -3.78    -4.89    -6.28     8.40
   211   -1.024    0.853      2.6299  0.140    -8.79     3.77     6.99     8.40
   211    0.577   -0.165      0.2984  0.140     1.83    -3.34     4.36     8.40
   111    0.231   -0.243     -0.2324  0.135 0.26E+05 -.18E+05 -.38E+05 0.57E+05
  -211    0.191    0.376     -1.5190  0.140     0.58     7.70    -7.33     8.40
  2212   -0.281   -0.981      0.8634  0.938    -0.54    -7.99     4.74     8.60
  -211   -0.292    0.410      0.6607  0.140     4.13     6.20     7.52    10.40
  -211   -0.138    0.106     -0.1878  0.140    -8.91     6.02   -10.49    18.00
   111    0.214    0.064     -0.2900  0.135     9.36     0.17    -5.83     9.80
   111    0.087   -0.072     -0.3636  0.135 0.26E+05 -.18E+05 -.38E+05 0.57E+05
   211    0.057    0.492      0.7919  0.140     3.08     6.31     6.51    11.00
   211   -0.197    0.202     -0.3817  0.140   -14.71     4.61   -18.25    23.00
   111   -0.377   -0.055      0.6016  0.135    -4.15     2.91     6.05     8.40
   111    0.187    0.117      0.0565  0.135     8.25    -1.01    -0.89    15.20
   111    0.032   -0.053      0.8167  0.135    -0.35    -5.11    19.99    21.80
   111    0.127    0.021     -0.1888  0.135     0.26     0.68    -5.63     8.40
  -211    0.008    0.028      0.0467  0.140 0.34E+04 -.72E+04 0.55E+05 0.92E+05
   111   -0.015   -0.078      0.3630  0.135 0.34E+04 -.72E+04 0.55E+05 0.92E+05
   111    0.015    0.037     -0.0147  0.135    -1.27   -11.73    17.48    25.60
   211    0.227   -0.265      0.2982  0.140     6.57     0.52    18.05    20.00
   211   -0.071    0.130      0.2622  0.140 -.11E+05 0.75E+04 0.17E+05 0.22E+05
 -3222    0.397    1.779      1.3774  1.189     3.99     7.13     4.44     8.40
   111    0.421    0.012      0.4907  0.135    12.12    -1.46    13.00    18.60
   111    0.648   -0.083      0.4595  0.135     3.17    -2.51     2.55     8.40
   111   -0.040    0.044     -4.6339  0.135     0.81    -5.48   -28.31    28.60
  -211   -0.800    0.621      1.2922  0.140 -.11E+05 0.75E+04 0.17E+05 0.22E+05
  2112    0.245   -0.199     -0.2971  0.940    -0.20    -1.48    -4.77    10.40
  -211    0.073    0.332     -0.2729  0.140     7.58     9.73   -11.78    14.80
  -211   -0.077   -0.306      0.1219  0.140    -1.97   -15.33     1.44    17.00
  -211    0.421    0.063     -0.1647  0.140     9.53     0.13    -9.55    18.80
   211    0.043   -0.010      0.3969  0.140     4.97    -8.83    14.45    15.80
   111    0.135    0.015     -2.9702  0.135    -1.09     6.75   -22.14    22.40
  -211   -0.131   -0.678      0.3901  0.140    -3.07    -9.14     7.14     9.80
  2212   -0.314    0.063     -0.1748  0.938    -5.73     5.57    -1.46    12.80
  -211   -0.469   -0.651      1.7878  0.140    -6.61   -11.16    16.89    19.00
    22   -0.012    0.436      0.5750  0.000 0.14E+05 0.19E+05 0.35E+05 0.45E+05
  -211   -0.452   -1.047     -1.1888  0.140    -1.64    -8.29    -6.42     8.40
   211    0.053    0.486      1.2218  0.140    -2.51     8.51    12.93    14.20
   111   -0.781    0.034     -0.8548  0.135   -14.76     4.53   -18.24    23.00
  -211   -0.165    0.485      0.4035  0.140   -11.92    13.55    19.79    27.20
   111    0.258   -0.361     -1.8475  0.135     0.02    -8.90   -18.92    20.60
   111    0.402    0.085      0.3147  0.135 0.14E+06 0.26E+05 0.10E+06 0.18E+06
   111    0.022   -0.093      0.0080  0.135     0.69     0.49     6.69    16.20
   211   -0.176   -0.262      0.0538  0.140    -9.25    -5.16    -3.15    10.80
  -321   -1.081   -0.189      0.9977  0.494    -9.19    -3.35     5.64     8.40
   111   -0.365    0.012     -0.0175  0.135   -14.72     3.78     1.46    20.00
   111    0.097   -0.012      0.0835  0.135 0.14E+06 0.26E+05 0.10E+06 0.18E+06
  -211   -0.161   -0.019      0.0915  0.140    -5.66     3.61     1.99     9.80
   211    0.218    0.233      0.0574  0.140    16.77    41.81    49.58    80.37
  -211   -0.004    0.446     -0.2884  0.140    -1.60     7.11    -2.42     8.40
   211   -0.765   -0.517     -0.1397  0.140    -9.52    -7.29    -3.79    10.00
  -321    0.385    0.089      0.2521  0.498     2.98     5.05    17.00    21.60
   211   -0.017    0.001     -0.0295  0.140     0.37     1.66     3.27    10.40
   111    0.127    0.090      0.3702  0.135     2.66     8.79     7.65    10.20
  -211   -0.241   -0.105      0.3495  0.140    -7.86    -8.46    23.80    26.40
  -211    0.136    0.226     -0.0833  0.140     6.46     4.01    -8.38     9.80
  -211   -0.065    0.174      0.1827  0.140    -3.16     7.18    16.76    23.60
   111    0.473    0.226     -2.4639  0.135     6.20    -1.99   -17.39    17.80
  -211   -0.070   -0.118      0.0986  0.140    -0.67    -3.08     3.19    11.80
   111   -0.148    0.183      0.2560  0.135    16.57    41.78    49.69    80.37
   321    0.869   -0.450     -4.0128  0.498     7.89    -1.59   -11.81    12.40
   211   -0.143   -0.251      0.4799  0.140    -1.79    -0.55     4.25     9.00
   111   -0.464   -0.150      0.1699  0.135    -9.45    -1.98     4.66     9.20
   211   -0.092   -0.353      0.4216  0.140     5.99   -13.93     6.68    14.80
    22   -0.110   -0.187     -2.5930  0.000     2.59     0.29    -8.57     8.60
   111   -0.113    0.265      0.3035  0.135     5.92     9.67    -3.01    13.20
    22    0.120    0.003     -0.0977  0.000 0.79E+04 -.20E+04 0.18E+05 0.26E+05
  -211    0.491   -0.785      0.5418  0.140     5.63    -4.75     5.46     8.60
    22    0.051   -0.198     -1.2462  0.000 0.34E+05 0.34E+05 -.57E+06 0.59E+06
   211   -0.159   -0.155      0.3535  0.140    -8.72    -4.52    13.89    17.20
  2112    2.139    0.543     -0.5700  0.940     8.01     3.43    -2.37     8.60
  -211    0.103   -0.086     -0.1591  0.140     6.69     0.27    -5.10    10.40
  -211   -0.004   -0.205     -0.2124  0.140    -3.46   -10.14    -7.95    13.40
   211    0.012    0.079     -0.0089  0.140     2.28    -1.22    -3.34    11.20
   211    0.235   -0.122      0.0658  0.140     5.80    -6.33     3.22    11.40
  -211    0.043    0.013     -0.1466  0.140     8.01    -1.43   -12.38    15.80
   111    0.028   -0.043      0.1966  0.135 -.29E+05 -.33E+05 0.42E+05 0.92E+05
   111   -0.157   -0.223      0.1685  0.135    -5.09    -0.79     6.51    15.00
  -211    0.148    0.421      0.1233  0.140     4.86    12.70     3.38    23.20
   111   -0.045   -0.140      0.0403  0.135 -.29E+05 -.33E+05 0.42E+05 0.92E+05
  -211   -0.456    0.243     -1.6924  0.140    -5.54    -3.52    -8.20     8.60
   211   -0.158   -0.224      1.7639  0.140     2.97    -6.27    12.75    13.00
   111   -0.265    0.197     -0.4228  0.135    -3.30     5.11    -5.82     8.60
    22    0.457    0.471      0.3539  0.000    23.77    -0.08    33.88    54.41
  -211    0.481    0.103      0.2474  0.140     2.42     0.77     4.37     8.60
   111   -0.348   -0.057      1.7331  0.135   -40.63   -16.92   109.25   116.82
  2112   -1.431    0.244      1.7844  0.940    -5.65    -1.68     6.28    10.00
  -211   -0.172    0.500      0.1318  0.140    -3.99    12.60     5.60    18.00
  -211   -0.907   -0.720     -2.7621  0.140    -6.29    -7.52   -11.40    12.60
   211   -0.325   -0.024      0.2099  0.140   -25.15    -7.14     6.17    37.49
   111   -0.046   -0.101     -0.0150  0.135   -25.04    -7.25     6.06    37.49
   211   -0.058   -0.047     -0.0218  0.140     3.38     7.53    -1.52    12.60
   111   -0.298    0.185      0.1912  0.135    -5.49     3.92     2.40     9.80
   111   -0.150   -0.040     -0.0549  0.135   -14.57     3.55     0.36    19.00
  -211   -0.095    0.232     -0.0794  0.140 -.16E+06 0.57E+06 -.23E+05 0.65E+06
   211    0.219   -0.917     -1.2466  0.140     0.15    -6.83    -6.52     8.60
  -211    0.098    0.013      0.0766  0.140     2.97    -0.60    -2.51    10.40
   211   -0.350    0.130     -0.0644  0.140   -14.02     7.44    -5.00    16.00
  -211   -0.159    0.365      1.3347  0.140    -3.32     7.37     8.20     8.60
  -211    0.252   -0.325     -0.0473  0.140    -1.03    -5.46    -3.44     9.60
   211    0.295   -0.067     -0.0312  0.140    12.46    -0.98    -3.90    15.60
   211   -0.004    0.130     -0.3597  0.140    -7.42     9.30    -6.56    12.60
   111    0.287    0.143      0.3594  0.135    -3.00     7.12    16.78    23.60
  -321    0.278   -0.043      1.0347  0.498     1.89     0.55     6.93     8.60
   211    0.522   -0.047     -0.9441  0.140     5.81     1.69   -12.13    14.40
  -211    0.173    0.029     -0.4103  0.140    -2.27     0.73   -24.52    26.00
  -211   -0.079   -0.057     -0.0035  0.140     2.97     2.12     6.16    20.00
   321   -0.620   -0.746     -1.1168  0.494    -5.91    -1.10    -7.14    11.20
   211   -0.805   -0.159     -0.9415  0.140    -8.79     2.21    -9.06    10.80
  -211   -0.800    0.037     -2.2952  0.140    -7.25     2.46   -20.63    22.40
   211    0.822    0.315      0.8903  0.140     8.55     0.87     8.72    15.20
   111   -0.184    0.291     -0.0218  0.135 -.16E+06 0.57E+06 -.23E+05 0.65E+06
   111   -0.054   -0.047      0.3903  0.135     3.50     2.16     6.21     8.80
   111    0.362   -0.158      0.1179  0.135     9.13    -1.97    -6.36    18.20
   111   -0.134   -0.288      0.2602  0.135    -8.29    -4.70    10.98    13.60
  -211    0.030   -0.133     -0.0973  0.140     2.52     0.03    -9.52    12.40
   321   -0.298   -0.001      0.0499  0.494    -8.10     3.75     0.66     8.80
   111    0.536    0.631     -0.2252  0.135     5.43    11.63    -2.44     8.80
 -3122   -0.544    1.239     -2.8513  1.116    -2.50     6.55    -7.72     8.80
   211    0.802   -0.905    -11.7506  0.135     4.80    -0.58   -11.22    11.40
  2212    0.083    0.128     -0.3380  0.938     4.71     1.79    -4.28    16.60
   211    0.479    0.302     -0.3659  0.140     7.65     0.72    -6.79    14.40
  -211    0.539   -0.379     -0.7470  0.140     9.69    -0.70    -6.28    11.40
  2112   -1.628   -0.099     -1.5233  0.940    -9.93     2.31    -5.92     9.00
   111    0.217   -0.222      0.0373  0.135     7.81   -12.02     4.39    18.80
   111   -0.472    0.605      8.3355  0.135    -4.04     3.04    28.74    29.00
   211   -0.390    0.291     -0.1748  0.140    -1.38     3.89    -2.96    10.20
   111   -0.108   -0.028      0.2036  0.135 -.23E+06 -.28E+05 0.17E+06 0.33E+06
   111   -0.567   -0.105      0.3213  0.135 -.23E+06 -.28E+05 0.17E+06 0.33E+06
  -211   -0.225    0.155     -0.2260  0.140    -8.16     1.09    -9.13    13.00
   211    0.150    0.035      0.1283  0.140     2.86    -1.82     4.82    10.20
   211   -0.438    0.073     -0.3670  0.140   -12.34     5.05    -3.43    13.60
  -211    0.159   -0.088      0.0763  0.140     3.85    -2.12     1.13     8.80
  -321   -0.886    0.438      0.9621  0.498    -9.47     2.84     4.75    13.40
   111   -0.178    0.018     -0.1924  0.135 -5500.19  2289.38 -1123.24  9492.17
   211    0.423    0.223     -0.4350  0.140     6.22     4.68   -12.34    15.20
  -211   -0.039   -0.092      0.0771  0.140    -8.66    -4.37    -4.21    12.00
 -3122    0.650    0.397     -1.1481  1.116     5.52     4.37    -6.96     8.80
   111   -0.101    0.074      0.0000  0.135 -5500.18  2289.45 -1123.11  9492.17
   321    1.907    0.471     -1.4576  0.494    10.05     5.10    -4.73     8.80
   211    0.526   -0.053     -0.9390  0.140     6.29    -4.88    -6.72     8.80
  -211   -0.190   -0.062      0.2684  0.140    -6.28    -3.31    16.77    19.20
   111   -0.007    0.086     -0.0235  0.135     7.22    -0.88    -5.95    15.60
  -321   -1.181   -1.295     -0.4395  0.494    -5.00    -8.09    -2.09     8.80
   111    0.162    0.061      0.0509  0.135     3.83     7.65    -1.52    12.60
   211    0.037   -0.365      0.0166  0.140    -1.92   -15.40     1.36    17.00
   211    0.361    0.012      0.1121  0.140     8.91    -0.96     2.71     8.80
    22   -0.150   -0.810      0.3773  0.000 -.42E+05 -.28E+06 0.25E+06 0.41E+06
   211   -0.111   -0.103     -0.1931  0.140   -33.86    26.35   -73.49    93.80
   111   -0.164    0.288     -0.2239  0.135   -33.86    26.56   -73.46    93.80
   211   -0.593   -0.148     -0.8446  0.140    -8.48    -3.13    -7.72    11.00
   111    0.242   -0.144     -1.2287  0.135     0.99    -8.02   -26.66    28.00
   111   -0.616    0.260      0.2362  0.135    -8.89     2.67     4.23     8.80
   111    0.030   -0.159      0.1949  0.135     4.20   -10.42     7.27    18.80
   111    0.656   -0.924      1.3292  0.135     3.02   -11.23    17.28    20.60
   111   -0.208    0.146      0.8958  0.135    -3.77     9.53    16.87    20.60
   211   -0.661    0.305      0.2173  0.140    -5.21     3.37     2.50     8.80
  -211    0.381   -0.095     -0.9080  0.140    10.44    -0.23   -23.57    27.40
   111   -0.100   -0.299      6.4796  0.135    -2.80    -5.07    26.62    27.00
  2212    0.443   -0.696     -1.4985  0.938     3.22    -7.80   -10.69    13.20
   111    0.207   -0.587     -0.6089  0.135     2.02    -3.60    -6.44     9.80
  -211   -0.419   -0.185     -1.3209  0.140   -15.34   -10.05   -39.16    43.99
  2212   -0.490   -0.043      1.3958  0.938    -4.28    -2.06    10.86    12.80
  -211   -0.610   -0.053     -0.0585  0.140    -4.93    -0.31    -5.51     9.00
 -2212    0.187    1.068     27.2395  0.938     0.35     6.60     8.86     9.00
   321   -0.219    0.163      0.8921  0.498    -1.21     1.02     7.22     9.00
  -321   -0.981    0.594      0.0304  0.494    -9.19     5.55     0.56     9.60
   111   -0.220    0.257      1.1617  0.135 -.12E+06 0.21E+06 0.84E+06 0.88E+06
  -211    0.767   -0.379      1.2145  0.140    10.90    -5.57    13.91    18.20
   111    0.229   -0.029     -0.1865  0.135     3.11     2.48    -5.74     9.40
   111   -0.342   -0.258     -0.7508  0.135    -8.69    -2.74    -7.04     9.00
  -211    0.200    0.059     -0.0750  0.140     6.10   -14.90    -9.96    25.20
   321    0.172    0.674      0.6438  0.494    -0.19     8.31     5.05     9.00
    22    0.904    0.374     -0.2891  0.000    10.56     0.53    -3.34    11.40
  2212   -0.472    1.189     -5.1989  0.938    -3.07     8.94   -12.52    13.60
   211    0.367   -0.568      2.3657  0.140     8.38    -4.02    28.54    29.80
   111    0.198    0.200      0.1126  0.135     8.33     5.31     5.32    13.80
  -211   -0.159   -0.290      0.0377  0.140     1.32    -7.53     8.00    14.00
   211   -0.042   -0.071     -0.2104  0.140     3.59     0.60   -17.75    20.80
  2112    0.696    0.121     -2.5156  0.940     5.67     1.56    -8.24     9.00
  -211    0.121    0.116      0.1947  0.140    12.30    -0.82    12.59    18.60
   211   -0.361   -0.223      0.2967  0.140   -11.05    -7.15     1.11    14.00
   111   -0.188   -0.106     -0.6123  0.135    -9.73    -1.23   -19.20    20.40
   111   -0.182    0.289      0.7460  0.135 -.12E+06 0.21E+06 0.84E+06 0.88E+06
   111   -0.330    0.518      0.5377  0.135    -4.47    17.63    13.33    21.00
  -211    0.174    0.537     -0.4120  0.140     3.41     6.91    -5.52    10.20
  2212    0.817   -0.079      0.6327  0.938    12.78    -2.34     8.43    16.40
  -211    0.302    0.330     -0.4299  0.140     9.21     4.03    -6.26    17.80
   111   -0.126   -0.276     -0.4398  0.135    -8.17   -10.87   -18.94    22.80
 -2212   -1.133    1.754     -0.5313  0.938    -6.02    11.83    -1.12     9.00
   111    0.163   -0.222      2.7661  0.135     4.39    -1.32    22.20    22.60
   211    0.317    0.103      0.5505  0.140    18.60     3.67    20.56    26.60
  -321   -0.231    0.042      0.9900  0.494    -5.86    -5.49    10.51    12.40
  -211    0.113    0.651      2.5369  0.140    -0.06     7.22     8.56     9.00
   111    0.236    0.097     -0.0188  0.135     3.43     3.64     3.41     9.00
   111   -0.548   -0.030      0.2564  0.135   -16.90     0.60     2.39    18.60
  -211   -1.049    0.167      1.4259  0.140   -10.84    -1.17    10.75    13.80
   111   -0.384    0.063     -0.9432  0.135    -6.90    -0.96    -7.60     9.00
   211    0.032    0.033     -0.8706  0.140    30.36   -24.58  -302.93   306.67
   111   -0.025   -0.171     -1.1749  0.135    30.35   -24.62  -302.93   306.67
  -321   -0.681    0.028      1.7942  0.498    -3.71    -1.29     7.39     9.00
  -211   -0.127    0.196      0.2867  0.140    -3.39     3.09     4.31     9.00
   211    0.350   -0.218     -0.1859  0.140 0.76E+05 -.85E+05 -.65E+05 0.16E+06
   111    0.081   -0.189     -0.0376  0.135 0.76E+05 -.85E+05 -.65E+05 0.16E+06
 -3112    1.257   -0.815     -0.7639  1.197     4.63    -4.99    -3.73     9.00
